3, -0.47, 0, 31.42, 0
3.025, -0.47, 0, 31.42, 0
3.05, -0.47, 0, 31.42, 0
3.075, -0.47, 0, 31.42, 0
3.1, -0.47, 0, 31.42, 0
3.125, -0.47, 0, 31.42, 0
3.15, -0.47, 0, 31.42, 0
3.175, -0.47, 0, 31.42, 0
3.2, -0.47, 0, 31.42, -0.1
3.225, -0.47, -0.11, 31.34, -2.43
3.25, -0.48, -0.21, 31.18, -5.53
3.275, -0.49, -0.34, 31, -7.07
3.3, -0.51, -0.79, 30.76, -9.35
3.325, -0.52, -0.64, 30.55, -7.72
3.35, -0.54, -0.79, 30.39, -7.72
3.375, -0.57, -0.98, 30.21, -7.58
3.4, -0.6, -1.1, 30.08, -5.51
3.425, -0.63, -1.29, 29.98, -4.47
3.45, -0.68, -1.59, 29.87, -4.19
3.475, -0.72, -1.83, 29.79, -3.44
3.5, -0.77, -1.84, 29.82, 0.3
3.525, -0.81, -1.86, 29.87, 1.93
3.55, -0.85, -1.5, 30.08, 6.54
3.575, -0.85, -0.37, 30.55, 17.15
3.6, -0.82, 0.99, 31.29, 28.25
3.625, -0.75, 2.52, -30.42, 39.94
3.65, -0.62, 4.48, -29.11, 50.72
3.675, -0.44, 6.85, -27.44, 65.44
3.7, -0.18, 9.34, -25.5, 77
3.725, 0.09, 10.75, -23.4, 79.56
3.75, 0.28, 8.54, -21.68, 72.83
3.775, 0.57, 10.57, -20.29, 60.8
3.8, 0.84, 10.09, -19.4, 40.19
3.825, 0.98, 6.86, -19.22, 13.59
3.85, 1.06, 3.69, -19.61, -9.01
3.875, 1.08, 1.66, -20.63, -34.08
3.9, 1.07, 0.06, -22.02, -54.18
3.925, 1.03, -1.26, -24.09, -75.75
3.95, 0.93, -3.49, -26.55, -96.85
3.975, 0.76, -6.33, -29.66, -124.94
4, 0.6, -6.13, 29.77, -127.02
4.025, 0.41, -7.5, 26.6, -133.21
4.05, 0.15, -9.52, 23.22, -138.3
4.075, -0.1, -10.27, 20.08, -132.89
4.1, -0.32, -8.71, 17.38, -115.84
4.125, -0.43, -5.49, 15.11, -94.18
4.15, -0.49, -2.86, 13.43, -76.12
4.175, -0.51, -1.33, 12.15, -59.13
4.2, -0.51, -0.38, 11.15, -42.04
4.225, -0.51, -0.11, 10.58, -28.23
4.25, -0.51, -0.03, 10.39, -12.64
4.275, -0.51, -0.01, 10.58, 2.85
4.3, -0.51, 0, 11.21, 20.12
4.325, -0.51, 0, 12.15, 35.63
4.35, -0.51, 0, 13.48, 51.52
4.375, -0.51, 0, 15.13, 64.45
4.4, -0.51, 0, 17.49, 84.4
4.425, -0.51, 0, 20.11, 104.54
4.45, -0.5, 0.5, 23.09, 121.17
4.475, -0.44, 2.09, 26.57, 142.18
4.5, -0.3, 4.52, 31, 164.48
4.525, -0.15, 6, -27.65, 168.57
4.55, 0, 5.6, -23.8, 169.3
4.575, 0.11, 4.62, -19.82, 157.35
4.6, 0.18, 3.14, -16.55, 132.24
4.625, 0.21, 1.54, -13.98, 112.29
4.65, 0.21, 0.35, -11.7, 97.36
4.675, 0.21, 0.09, -9.9, 80.36
4.7, 0.21, 0.02, -8.33, 64.25
4.725, 0.21, 0.01, -7.23, 49.99
4.75, 0.21, 0, -6.39, 38.35
4.775, 0.21, -0.01, -5.81, 27.24
4.8, 0.17, -1.34, -5.18, 25.42
4.825, 0.08, -3.07, -4.58, 25.43
4.85, -0.05, -4.91, -3.8, 30.85
4.875, -0.23, -6.5, -2.96, 34.19
4.9, -0.44, -7.7, -2.02, 35.84
4.925, -0.65, -8.36, -1.13, 36.14
4.95, -0.88, -8.69, -0.24, 36.25
4.975, -1.07, -8.29, 0.52, 32.43
5, -1.26, -7.38, 1.18, 28.54
5.025, -1.41, -6.49, 1.7, 21.2
5.05, -1.53, -5.34, 2.07, 16.3
5.075, -1.62, -3.89, 2.25, 9.56
5.1, -1.69, -2.93, 2.41, 6.88
5.125, -1.73, -1.9, 2.51, 4.34
5.15, -1.72, -0.15, 2.36, -3.58
5.175, -1.7, 0.78, 2.15, -7.16
5.2, -1.67, 1.04, 2.04, -4.74
5.225, -1.63, 1.35, 1.99, -2.96
5.25, -1.58, 1.97, 1.91, -3.18
5.275, -1.51, 2.69, 1.78, -5.06
5.3, -1.41, 3.74, 1.52, -9.35
5.325, -1.29, 4.57, 1.2, -12.03
5.35, -1.16, 5.11, 0.84, -14.11
5.375, -1.03, 5.23, 0.52, -13.66
5.4, -0.89, 5.4, 0.16, -14
5.425, -0.76, 5.34, -0.1, -11.66
5.45, -0.64, 5.19, -0.37, -10.99
5.475, -0.52, 4.85, -0.6, -10.2
5.5, -0.41, 4.32, -0.76, -6.64
5.525, -0.32, 3.81, -0.86, -4.93
5.55, -0.24, 3.33, -0.89, -2.57
5.575, -0.16, 3.09, -0.92, -1.58
5.6, -0.1, 2.53, -0.89, 0.66
5.625, -0.06, 2.04, -0.81, 2.92
5.65, -0.02, 1.64, -0.71, 4.39
5.675, 0.01, 1.31, -0.6, 4.98
5.7, 0.04, 1.13, -0.45, 5.35
5.725, 0.06, 1.02, -0.31, 5.57
5.75, 0.09, 1.12, -0.26, 3.09
5.775, 0.12, 1.25, -0.21, 2.01
5.8, 0.16, 1.38, -0.18, 1.52
5.825, 0.2, 1.43, -0.21, -0.2
5.85, 0.23, 1.4, -0.21, -0.06
5.875, 0.26, 1.26, -0.21, -0.01
5.9, 0.28, 0.97, -0.16, 1.41
5.925, 0.3, 0.82, -0.08, 2.68
5.95, 0.32, 0.69, 0.03, 4.01
5.975, 0.34, 0.76, 0.1, 3.48
6, 0.36, 0.87, 0.16, 2.89
